num,name,value
1,x1,242
2,x2,743
3,x3,909
4,x4,689
5,x5,534
6,x6,949
7,x7,593
8,x8,214
9,x9,374
10,x10,572
11,x11,938
12,x12,323
13,x13,447
14,x14,745
15,x15,329
16,x16,916
17,x17,531
18,x18,771
19,x19,497
20,x20,574
21,x21,441
22,x22,988
23,x23,912
24,x24,65
25,x25,6
26,x26,343
27,x27,849
28,x28,925
29,x29,789
30,x30,489
31,x31,66
32,x32,943
33,x33,589
34,x34,556
35,x35,402
36,x36,470
37,x37,931
38,x38,87
39,x39,919
40,x40,123
41,x41,852
42,x42,783
43,x43,996
44,x44,978
45,x45,492
46,x46,557
47,x47,305
48,x48,868
49,x49,59
50,x50,452
51,x51,915
52,x52,351
53,x53,976
54,x54,563
55,x55,537
56,x56,483
57,x57,724
58,x58,190
59,x59,94
60,x60,17
61,x61,747
62,x62,410
63,x63,637
64,x64,216
65,x65,300
66,x66,459
67,x67,683
68,x68,15
69,x69,872
70,x70,971
71,x71,454
72,x72,405
73,x73,128
74,x74,255
75,x75,784
76,x76,432
77,x77,456
78,x78,452
79,x79,615
80,x80,143
81,x81,24
82,x82,868
83,x83,958
84,x84,462
85,x85,471
86,x86,233
87,x87,977
88,x88,335
89,x89,102
90,x90,943
91,x91,478
92,x92,110
93,x93,523
94,x94,192
95,x95,818
96,x96,857
97,x97,713
98,x98,458
99,x99,779
